1979,Smashing Pumpkins,126.879,0.788,-9.896,0.765,0.964,0.0166,30,20,16.66666667,33.33333333,3
I Shall Be Released,Nina Simone,132.977,0.987,-3.007,0.498,0.327,7.83E-06,30,46.66666667,3.333333333,20,1
I Will Always Love You,Whitney Houston,97.005,0.694,-6.257,0.63,0.216,0.00281,10,21.66666667,32.5,35.83333333,3
I Wish,Stevie Wonder,130.852,0.476,-6.461,0.315,0.236,0.746,30.83333333,16.66666667,40,12.5,2
I Would Die 4 U,Prince,106.005,0.849,-7.886,0.745,0.725,0.0647,10,31.66666667,32.5,25.83333333,2
If I Gave You My Love,Myron & E,80.924,0.668,-4.284,0.609,0.811,0.0552,20,66.66666667,3.333333333,10,1
If The World Ends,Guillemots,107.699,0.609,-8.678,0.479,0.513,0.127,38.33333333,10,14.16666667,37.5,0
Ikimiz Bir Fidaniz,Umit Aksu Orkestrasi,125.107,0.474,-4.89,0.709,0.366,0.364,20,40,40,0,1
"""ILl Do Anything""",Courtney Love,139.922,0.401,-8.553,0.854,0.42,0.118,33,28.66666667,20,18.33333333,0
"""Im a Mess""",Bebe Rexha,108.038,0.874,-3.594,0.613,0.543,0.00139,20,66.66666667,3.333333333,10,1
"""Im Already There""",Westlife,140.025,0.712,-7.321,0.622,0.487,0.0573,10,21.66666667,32.5,35.83333333,3
"""Im In Love""","""Fools Gold""",91.03,0.626,-5.833,0.835,0.35,0.0589,19.16666667,27.5,23.33333333,30,3
"""Im the One""",DJ Khaled,121.061,0.775,-4.145,0.528,0.517,0.00145,20,56.66666667,3.333333333,20,1
"""Im Ya Dogg""",Snoop Dogg,133.99,0.519,-5.88,0.501,0.168,0.109,0,20,50,30,2
imagine,Ariana Grande,119.978,0.781,-7.018,0.912,0.89,0.074,12.5,46.66666667,35,5.833333333,1
Imma Ride,Young Thug,130.253,0.0262,-14.617,0.467,0.218,0.917,10,22.14285714,35,32.85714286,2
Immortals,Fall Out Boy,128.289,0.548,-9.682,0.734,0.724,0.0213,10,50,20,20,1
In My Blood,Shawn Mendes,128.231,0.222,-11.073,0.399,0.0387,0.864,20,22.14285714,35,22.85714286,2
In My Feelings,Drake,102.727,0.279,-7.757,0.557,0.263,0.868,30,34.14285714,5,30.85714286,1
In the End,Family of the Year,114.205,0.415,-6.855,0.686,0.446,0.39,20,13.33333333,50,16.66666667,2
In the Name of Love,Martin Garrix,114.205,0.415,-6.855,0.686,0.446,0.39,20,13.33333333,50,16.66666667,2
Inspector Norse,Todd Terje,78.127,0.752,-8.18,0.268,0.282,0.000318,30,6.666666667,20.83333333,42.5,3
Interlude,Alan Walker,121.099,0.333,-17.848,0.883,0.964,0.00799,38.66666667,19.33333333,30,12,0
International Players Anthem,Swishahouse,128.487,0.494,-11.662,0.692,0.961,0.346,43.33333333,20,20,16.66666667,0
Intro,Alan Walker,130.035,0.944,-3.626,0.603,0.418,0.0481,30,56.66666667,3.333333333,10,1
Is That Alright?,Lady Gaga,142.072,0.553,-7.286,0.852,0.656,0.0563,27.5,40,22.5,10,1
Issues,Julia Michaels,145.014,0.894,-5,0.604,0.901,0.0212,30,36.66666667,13.33333333,20,1
Issues,Julia Michaels,110.009,0.839,-3.05,0.614,0.351,0.0324,20,66.66666667,3.333333333,10,1
It All Feels Right,Washed Out,171.009,0.789,-4.548,0.262,0.487,0.00422,20,46.66666667,13.33333333,20,1
It Looks Like Love,Goody Goody,131.741,0.532,-7.11,0.583,0.223,0.684,30,26.14285714,20,23.85714286,0
"""Its My Party""",Lesley Gore,99.982,0.749,-6.964,0.526,0.421,0.023,20,21.66666667,15.83333333,42.5,3
"""Ive Seen Footage""",Death Grips,114.812,0.41,-8.735,0.735,0.164,0.19,5,20,50,25,2
Jumpman,Drake,107.434,0.484,-6.232,0.857,0.748,0.29,25,47.5,22.5,5,1
Junk of the Heart,The Kooks,84.259,0.618,-4.585,0.514,0.401,0.175,25,56.66666667,3.333333333,15,1
Just Hold On,Steve Aoki,99.738,0.728,-5.835,0.419,0.208,0.0142,10,36.66666667,13.33333333,40,3
Killer Queen,5 Seconds of Summer,137.605,0.64,-8.348,0.801,0.771,0.0449,30,6.666666667,30.83333333,32.5,3
Kiss From A Rose,Seal,125.012,0.881,-5.875,0.602,0.577,0.00462,10,46.66666667,13.33333333,30,1
Kiss Me,Sixpence None The Richer,150.073,0.557,-5.714,0.652,0.483,0.74,23.33333333,56.66666667,10,10,1
Know Yourself,Drake,100.023,0.713,-5.311,0.652,0.152,0.0771,20,46.66666667,13.33333333,20,1
Last Chance to Dance,Ekkah,100.005,0.942,-4.336,0.574,0.395,0.0815,30,56.66666667,3.333333333,10,1
Last Hurrah,Bebe Rexha,191.618,0.861,-3.138,0.521,0.473,0.261,25,46.66666667,13.33333333,15,1
Leave A Trace,CHVRCHES,126.096,0.818,-6.958,0.695,0.485,0.114,15,21.66666667,32.5,30.83333333,2
Leave House,Caribou,149.988,0.821,-7.442,0.512,0.402,0.0696,13.33333333,21.66666667,22.5,42.5,3
Let It Happen,Tame Impala,120.944,0.861,-7.146,0.575,0.379,0.00175,20,21.66666667,22.5,35.83333333,3
Let Me Down Slowly,Alec Benjamin,112.006,0.84,-6.28,0.648,0.568,0.00414,10,21.66666667,32.5,35.83333333,3
Let Me Love You,DJ Snake,80.126,0.449,-11.462,0.736,0.326,0.33,30,20,35,15,2
Let Me Show You Love,Cut Copy,120.024,0.583,-7.415,0.786,0.229,0.0552,30,11.66666667,25.83333333,32.5,3
Let You Love Me,Rita Ora,127.978,0.525,-7.685,0.882,0.267,0.00678,20.5,40,27.5,12,1
Lie for Love,Sabrina Carpenter,106.739,0.913,-9.091,0.717,0.962,0.32,45,10,24.16666667,20.83333333,0
Light House,Future Islands,96.057,0.587,-5.075,0.791,0.536,0.407,10,16.66666667,63.33333333,10,2
Light Up,Tim Halperin,97.012,0.493,-4.1,0.849,0.447,0.456,2.5,45,37.5,15,1
Little People (Black City),Matthew Dear,128.07,0.709,-6.471,0.766,0.506,0.204,6.666666667,21.66666667,42.5,29.16666667,2
Location,Khalid,120.011,0.855,-4.795,0.701,0.751,0.0786,10,66.66666667,13.33333333,10,1
Look Alive,Rae Sremmurd,113.997,0.798,-6.175,0.735,0.464,0.0579,10,36.66666667,40,13.33333333,2
Look At Wrist,Father,107.178,0.852,-5.34,0.694,0.377,0.0882,10,56.66666667,23.33333333,10,1
Look at You,George McCrae,128.625,0.431,-6.633,0.478,0.343,0.638,26.66666667,16.66666667,53.33333333,3.333333333,2
Look Back At It,A Boogie Wit da Hoodie,82.025,0.582,-4.769,0.494,0.416,0.102,25,46.66666667,5.333333333,23,1
Look What I Found,Lady Gaga,125.995,0.885,-6.706,0.761,0.756,0.0151,30,11.66666667,42.5,15.83333333,2
Look What You Made Me Do,Taylor Swift,109.02,0.631,-10.748,0.646,0.167,0.00462,20,10,27.5,42.5,3
Lose My Mind,A-Trak,126.03,0.894,-4.814,0.495,0.213,0.00453,30,46.66666667,3.333333333,20,1
Losing You,Solange,131.957,0.42,-8.224,0.778,0.2,0.0407,30,5,30,35,3
Lost In Japan,Shawn Mendes,111.87,0.602,-7.902,0.64,0.951,0.0646,10,21.66666667,35.83333333,32.5,2
Lost In The Fire,Four of Diamonds,92.005,0.628,-7.882,0.704,0.654,0.0626,20,31.66666667,15.83333333,32.5,3
Lost Stars,Adam Levine,139.96,0.446,-8.49,0.59,0.323,0.489,27.5,37.14285714,25,10.35714286,1
Lost You,Zeds Dead,139.934,0.781,-6.406,0.573,0.343,0.0767,20,21.66666667,22.5,35.83333333,3
Loud Places,Jamie xx,104.014,0.794,-4.118,0.738,0.566,0.101,15,56.66666667,13.33333333,15,1
Love Me Again,John Newman,105.591,0.597,-6.036,0.43,0.334,0.248,35,16.66666667,33.33333333,15,0
Love Sosa,Chief Keef,130.025,0.773,-4.722,0.763,0.343,0.00705,30,46.66666667,13.33333333,10,1
Lovefool,The Cardigans,86.969,0.655,-9.781,0.697,0.415,0.0626,30,40,0,30,1
Magnets,Disclosure,150.062,0.434,-8.795,0.833,0.281,0.0102,18,12,25,45,3
Magnolia,Young & Sick,86.485,0.344,-15.259,0.492,0.247,0.674,16.66666667,35.47619048,30,17.85714286,1
Malibu,Miley Cyrus,79.776,0.282,-7.65,0.699,0.359,0.798,46.66666667,19.14285714,0,34.19047619,0
Mama,Jonas Blue,97.038,0.858,-3.3,0.615,0.323,0.00393,20,66.66666667,3.333333333,10,1
Man I Need,Jagwar Ma,140.086,0.545,-8.536,0.737,0.443,0.0855,17.5,30,32.5,20,2
Mandy,Westlife,104.666,0.704,-4.838,0.548,0.288,0.0168,20,66.66666667,3.333333333,10,1
Maneuvering,ILoveMakonnen,105.004,0.741,-5.345,0.525,0.294,0.0153,20,36.66666667,13.33333333,30,1
Marijuana,Chrome Sparks,135.45,0.449,-12.037,0.45,0.139,0.00791,10,0,45,45,2
Mask Off,Future,103.885,0.332,-18.852,0.635,0.839,0.0351,18,16.66666667,40.33333333,25,2
Master Of None,Beach House,124.791,0.692,-5.64,0.628,0.0964,0.00244,10,46.66666667,13.33333333,30,1
"""Maybe Its Time""",Bradley Cooper,48.702,0.442,-12.899,0.595,0.297,0.0709,0,30,30,40,3
medicine,Bring Me The Horizon,123.07,0.741,-4.959,0.644,0.547,0.0261,20,46.66666667,13.33333333,20,1
Mercy,Kanye West,150.067,0.936,-6.365,0.568,0.791,0.064,20,21.66666667,22.5,35.83333333,3
Mi Gente,J Balvin,114.805,0.356,-9.044,0.625,0.325,0.392,18,35,47,0,2
Midnight City,M83,175.822,0.981,-2.451,0.304,0.782,0.000371,30,36.66666667,13.33333333,20,1
Milly Rock,2milly,95.989,0.489,-10.29,0.545,0.188,0.0758,16.66666667,16.66666667,11.66666667,55,3
Missed,PJ Harvey,100,0.611,-6.112,0.704,0.22,0.217,15,36.66666667,33.33333333,15,1
Mnemic,Zero Gravity,125.064,0.739,-6.95,0.728,0.311,0.0968,25,21.66666667,32.5,20.83333333,2
Monster,Kanye West,121.983,0.623,-6.76,0.841,0.744,0.0404,26.66666667,40,20.83333333,12.5,1
More Than That,Lauren Jauregui,86.777,0.394,-8.903,0.277,0.227,0.423,10,25,63,2,2
More Than You Know,Axwell /\\ Ingrosso,122.919,0.536,-5.593,0.643,0.471,0.485,23.33333333,46.66666667,28.33333333,1.666666667,1
Moving to the Left,Woods,160.139,0.492,-5.767,0.23,0.262,0.568,30.83333333,26.66666667,30,12.5,0
Music To My Eyes,Lady Gaga,106.971,0.742,-4.331,0.715,0.322,0.052,20,66.66666667,3.333333333,10,1
My Brain Tells My Body,The Vandals,116.073,0.7,-6.021,0.762,0.608,0.00261,26.66666667,26.66666667,33.33333333,13.33333333,2
My Sundown,Jimmy Eat World,68.456,0.593,-4.34,0.5,0.329,0.141,25,46.66666667,15.33333333,13,1
Natural,Imagine Dragons,79.576,0.202,-17.179,0.763,0.738,0.75,26.66666667,21.33333333,10,42,3
Need to Know,Calum Scott,93.987,0.764,-5.279,0.785,0.96,0.149,16.66666667,36.66666667,33.33333333,13.33333333,1
Nervous,Shawn Mendes,91.995,0.533,-5.439,0.716,0.502,0.147,10,50,38.33333333,1.666666667,1
Never Enough,Loren Allred,112.956,0.667,-5.445,0.741,0.595,0.0575,10,56.66666667,23.33333333,10,1
Never Gonna Give You Up,Barry White,97.967,0.445,-7.202,0.312,0.272,0.365,27.5,10,58,4.5,2
Never Had A Dream Come True,S Club 7,121.993,0.713,-5.507,0.699,0.354,0.04,10,56.66666667,23.33333333,10,1
Never Say Never,The Fray,125.008,0.483,-7.797,0.888,0.226,0.013,20.5,30,32.5,17,2
New,Daya,116.86,0.111,-11.879,0.405,0.219,0.964,10,22.14285714,45,22.85714286,2
New Rules,Dua Lipa,150.102,0.841,-6.31,0.264,0.716,1.94E-05,20,6.666666667,30.83333333,42.5,3
New Slaves,Kanye West,110.03,0.585,-4.861,0.67,0.447,0.107,15,56.66666667,13.33333333,15,1
New York City,Christopher Owens,149.97,0.77,-6.954,0.633,0.329,0.284,17,11.66666667,42.5,28.83333333,2
Next to You,Poolside,110.997,0.637,-5.364,0.8,0.877,0.0131,20,36.66666667,23.33333333,20,1
No Place,Backstreet Boys,103.99,0.61,-5.857,0.796,0.391,0.00842,20,26.66666667,33.33333333,20,2
No Promises,Cheat Codes,177.13,0.868,-2.685,0.251,0.599,0.488,23.33333333,53.33333333,13.33333333,10,1
No Rest For The Wicked,Lykke Li,132.371,0.139,-10.721,0.39,0.108,0.917,20,22.14285714,35,22.85714286,2
no tears left to cry,Ariana Grande,122.431,0.777,-8.434,0.782,0.872,0.304,30,6.666666667,37.5,25.83333333,2
No Type,Rae Sremmurd,130.007,0.476,-12.686,0.762,0.375,0.366,23.33333333,36.66666667,5,35,1
Not About Angels,Birdy,126.005,0.927,-7.446,0.592,0.326,1.42E-05,10,31.66666667,22.5,35.83333333,3
Nothing Ever Happened,Deerhunter,125.002,0.495,-10.747,0.729,0.483,0.131,13.33333333,26.66666667,25,35,3
Now Or Never,Halsey,180.434,0.597,-12.107,0.298,0.536,0.00111,40,3.333333333,11.66666667,45,3
"""Oh My Darling Dont Meow (Just Blaze Remix)""",Run The Jewels,109.508,0.602,-7.655,0.487,0.2,0.0685,13.33333333,25,29.16666667,32.5,3
Okay,Holy Ghost!,99.999,0.644,-6.763,0.646,0.251,0.0243,20,21.66666667,25.83333333,32.5,3
One Dance,Drake,149.724,0.418,-14.374,0.805,0.966,0.459,22.5,50,15,12.5,1
One Fine Day,The Chiffons,111.963,0.459,-11.556,0.804,0.372,0.304,30,36.66666667,28.33333333,5,1
One More Chance,James Collins,111.963,0.459,-11.556,0.804,0.372,0.304,30,36.66666667,28.33333333,5,1
One Nation Under a Groove,Funkadelic,95.05,0.448,-6.312,0.599,0.168,0.163,10,15,65,10,2
One Night,Lil Yachty,109.883,0.858,-7.086,0.77,0.76,0.0106,20,11.66666667,42.5,25.83333333,2
Operate,ASTR,100.038,0.834,-7.52,0.638,0.777,0.0447,10,21.66666667,32.5,35.83333333,3
Our Love,Caribou,121.451,0.783,-5.191,0.786,0.968,0.723,20,80,0,0,1
Paperthin Hymn,Anberlin,128.983,0.397,-12.776,0.736,0.297,0.272,35,20,30,15,0
Papi Pacify,FKA twigs,146.747,0.795,-4.579,0.729,0.856,0.354,27.5,26.66666667,38.33333333,7.5,2
Paris,The Chainsmokers,91.906,0.729,-5.712,0.508,0.412,0.0681,10,36.66666667,13.33333333,40,3
Pass The Dutchie,Musical Youth,91.906,0.729,-5.712,0.508,0.412,0.0681,10,36.66666667,13.33333333,40,3
Passionfruit,Drake,121.03,0.868,-4.661,0.703,0.733,0.15,15,56.66666667,23.33333333,5,1
Passionfruit,Drake,138.035,0.462,-7.776,0.928,0.886,0.0795,18,38.66666667,20,23.33333333,1
Perfect,Ed Sheeran,107.998,0.661,-6.111,0.401,0.166,0.0129,10,16.66666667,33.33333333,40,3
Pick Up The Pieces,Average White Band,93.287,0.531,-10.113,0.661,0.672,0.141,3.333333333,16.66666667,62.5,17.5,2
Platoon,Jungle,91.349,0.435,-8.97,0.679,0.365,0.167,10,13.33333333,50,26.66666667,2
Please Mr. Postman,The Marvelettes,169.658,0.482,-5.574,0.244,0.41,0.831,60.83333333,16.66666667,10,12.5,0
Please Stop Making Fake Versace,Father,160.143,0.347,-11.174,0.743,0.572,0.167,16,34,35,15,2
"""Poppin My Collar""",Three 6 Mafia,160.143,0.347,-11.174,0.743,0.572,0.167,16,34,35,15,2
Preach,John Legend,94.731,0.465,-11.259,0.54,0.341,0.652,30,21.85714286,35,13.14285714,2
Preach,John Legend,95.487,0.833,-5.379,0.715,0.612,0.00631,20,56.66666667,13.33333333,10,1
Pretty Girl,Maggie Lindemann,131.958,0.419,-6.602,0.746,0.225,0.0426,0,38.33333333,36.66666667,25,1
Pussy,Brazilian Girls,125.046,0.619,-7.005,0.684,0.284,0.0716,20,31.66666667,25.83333333,22.5,1
Pyramids,Frank Ocean,104.595,0.573,-11.876,0.794,0.881,0.326,60,10,20,10,0
"""Queens Speech 4""",Lady Leshurr,73.048,0.804,-3.452,0.483,0.811,0.0356,20,56.66666667,3.333333333,20,1
Rainy Streets,Blue In Green,153.547,0.292,-12.977,0.654,0.103,0.0962,26.66666667,20,25,28.33333333,3
Raise A Man,Alicia Keys,128.128,0.179,-10.866,0.658,0.191,0.689,26.66666667,34.14285714,15,24.19047619,1
Redbone,Childish Gambino,159.847,0.535,-6.09,0.587,0.14,0.117,0,10,48.33333333,41.66666667,2
Redbone,Childish Gambino,124.896,0.699,-5.265,0.665,0.585,0.423,25,26.66666667,43.33333333,5,2
Reminiscing,Little River Band,124.012,0.639,-6.546,0.596,0.233,0.783,33.33333333,20.66666667,20,26,0
Return Of The Mack - C & J Street Mix,Mark Morrison,116.74,0.65,-7.953,0.623,0.879,0.245,25,21.66666667,35.83333333,17.5,2
Rewind,Kelela,126.041,0.52,-6.301,0.739,0.247,0.0754,0,45,40,15,1
Rewrite The Stars,Zac Efron,117.99,0.915,-6.264,0.586,0.749,0.00706,10,21.66666667,32.5,35.83333333,3
Right Place Wrong Time,Dr. John,167.908,0.439,-8.591,0.54,0.371,0.635,25,21.14285714,45,8.857142857,2
Rill Rill,Sleigh Bells,85.043,0.557,-7.398,0.358,0.494,0.695,46,17.14285714,20,16.85714286,0
River,Ibeyi,137.972,0.54,-7.786,0.584,0.195,0.0895,0,25,35,40,3
River,Leon Bridges,87.973,0.56,-6.221,0.598,0.535,0.195,5,16.66666667,56.66666667,21.66666667,2
rockstar,Post Malone,108.029,0.747,-5.747,0.686,0.696,0.111,15,46.66666667,13.33333333,25,1
Ruin My Life,Zara Larsson,73.061,0.607,-10.088,0.557,0.235,0.00266,23.33333333,30,6.666666667,40,3
Sabali,Amadou & Mariam,142.007,0.686,-5.817,0.785,0.965,0.101,16.66666667,36.66666667,23.33333333,23.33333333,1
San Francisco,Foxygen,95.799,0.385,-6.362,0.572,0.323,0.371,55,15,30,0,0
Sanctified,Rick Ross,95.977,0.652,-3.183,0.825,0.931,0.581,9.166666667,85,0,5.833333333,1
Saturday Love,Toro y Moi,130.215,0.284,-12.866,0.332,0.311,0.459,24,21.66666667,21.66666667,32.66666667,3
Saturday Nights,Khalid,115.741,0.735,-4.733,0.672,0.754,0.286,25,36.66666667,33.33333333,5,1
"""Say You Wont Let Go""",James Arthur,159.174,0.736,-5.84,0.65,0.612,0.0513,10,46.66666667,13.33333333,30,1
Scared to Be Lonely,Martin Garrix,119.972,0.595,-4.63,0.516,0.222,0.0275,20,60,10,10,1
Seasons in the Sun,Westlife,141.971,0.761,-3.093,0.52,0.286,0.256,25,46.66666667,13.33333333,15,1
See Blind Through,Canyons,75.881,0.552,-6.864,0.346,0.0789,0.417,48.5,10,32.5,9,0
Sentimental Trash,Sweet Valley,104.066,0.795,-3.299,0.736,0.511,0.498,15.83333333,33.33333333,38.33333333,12.5,2
Sexy Socialite,Chromeo,85.889,0.431,-6.666,0.726,0.86,0.0139,10,25,35,30,2
Shallow,Lady Gaga,108.003,0.98,-4.914,0.629,0.808,0.228,35,36.66666667,23.33333333,5,1
Shape of You,Ed Sheeran,116.635,0.383,-13.661,0.863,0.331,0.0561,24,29.33333333,41.66666667,5,2
She,Elvis Costello,95.045,0.642,-5.165,0.751,0.388,0.0861,10,46.66666667,23.33333333,20,1
Shotgun,George Ezra,114.981,0.843,-2.409,0.753,0.405,0.0446,20,56.66666667,13.33333333,10,1
Side To Side,Ariana Grande,124.091,0.712,-4.128,0.767,0.804,0.0409,16.66666667,46.66666667,13.33333333,23.33333333,1
Sign of the Times,Harry Styles,109.891,0.405,-5.679,0.501,0.446,0.751,33.33333333,46.66666667,10,10,1
Silence,Marshmello,103.019,0.635,-6.769,0.617,0.446,0.0498,10,21.66666667,29.16666667,39.16666667,3
Skyfall,Adele,103.982,0.709,-5.518,0.444,0.351,0.0474,10,36.66666667,13.33333333,40,3
Sleeping At Last,Brightly,96.318,0.752,-6.088,0.446,0.596,0.0174,10,26.66666667,23.33333333,40,3
Slide,Calvin Harris,172.004,0.665,-4.203,0.448,0.304,0.06,20,56.66666667,3.333333333,20,1
Slow Hands,Niall Horan,144.004,0.635,-6.917,0.702,0.873,0.0223,20,31.66666667,25.83333333,22.5,1
Slumlord,Neon Indian,87.969,0.88,-2.01,0.576,0.514,0.0208,20,66.66666667,3.333333333,10,1
Smell Yo D*ck,Riskay,120.368,0.528,-10.666,0.818,0.896,0.377,13.33333333,56.66666667,10,20,1
SOLO,JENNIE,106.283,0.445,-12.725,0.752,0.964,0.5,17.5,35,5,42.5,3
Solo Dance,Martin Jensen,186.005,0.588,-7.015,0.678,0.486,0.141,25,21.66666667,35.83333333,17.5,2
"""Somebodys Watching Me""",Rockwell,86.311,0.523,-7.856,0.792,0.545,0.0365,30,5,30,35,3
Someone You Loved,Lewis Capaldi,99.989,0.615,-4.238,0.729,0.508,0.378,15,36.66666667,43.33333333,5,2
Something Just Like This,The Chainsmokers,85.913,0.468,-5.396,0.479,0.35,0.414,10,30,58,2,2
Something Left To Give,The Starting Line,78.643,0.526,-4.686,0.314,0.195,0.428,10,70,18.33333333,1.666666667,1
Sometimes,Heems,96.933,0.542,-7.204,0.627,0.217,0.648,20,21.14285714,40,18.85714286,2
Somewhere Only We Know,Keane,159.902,0.783,-5.41,0.566,0.53,0.241,25,36.66666667,33.33333333,5,1
Sorry Not Sorry,Demi Lovato,106.023,0.497,-5.484,0.874,0.542,0.22,33,32.5,27.5,7,0
Speakerbox,Bassnectar,143.299,0.957,-6.101,0.331,0.548,0.419,35,6.666666667,33.33333333,25,0
Spill The Wine,Eric Burdon,91.048,0.823,-3.297,0.684,0.647,0.0744,10,66.66666667,13.33333333,10,1
Spooky,Dusty Springfield,111.74,0.874,-6.821,0.485,0.528,0.181,15,11.66666667,45.83333333,27.5,2
Starboy,The Weeknd,100.38,0.767,-5.713,0.587,0.664,0.225,15,36.66666667,33.33333333,15,1
Started From the Bottom,Drake,120.076,0.788,-7.055,0.748,0.884,0.0591,10,31.66666667,42.5,15.83333333,2
Starving,Hailee Steinfeld,170.678,0.688,-8.407,0.388,0.806,0.196,25,6.666666667,30.83333333,37.5,3
Stay,Post Malone,175.85,0.332,-16.471,0.303,0.41,0.00859,3.333333333,13.33333333,43.33333333,40,2
