1979,Smashing Pumpkins,126.879,0.788,-9.896,0.765,0.964,0.0166,30,20,16.66666667,33.33333333,3
Stay With Me,CHANYEOL,120.367,0.295,-13.242,0.562,0.158,0.396,30,33,15,22,1
Stray,Grace VanderWaal,83.002,0.278,-10.471,0.58,0.349,0.486,32.5,45.85714286,5,16.64285714,1
Strip Me,Natasha Bedingfield,115.078,0.481,-12.59,0.684,0.784,0.475,45.83333333,27.14285714,10,17.02380952,0
Strip That Down,Liam Payne,124.053,0.807,-2.81,0.612,0.398,0.0495,20,66.66666667,3.333333333,10,1
Strychnine,The Sonics,114.047,0.676,-4.502,0.812,0.38,0.0454,16.66666667,46.66666667,13.33333333,23.33333333,1
SUBEME LA RADIO,Enrique Iglesias,122.863,0.629,-4.581,0.707,0.457,0.259,25,36.66666667,33.33333333,5,1
Subways,The Avalanches,127.054,0.428,-8.207,0.872,0.471,0.00226,26,18.66666667,35,20.33333333,2
Suddenly I See,KT Tunstall,124.998,0.83,-5.766,0.814,0.285,0.0152,20,36.66666667,23.33333333,20,1
Sugar,Maroon 5,134.066,0.56,-4.961,0.853,0.86,0.013,25,29.16666667,45.83333333,0,2
Sugar for the Queen,Bells Atlas,140.943,0.583,-6.434,0.726,0.491,0.334,35,21.66666667,35.83333333,7.5,2
Summer Madness,Kool & The Gang,132.475,0.84,-6.227,0.7,0.758,0.0638,10,41.66666667,25,23.33333333,1
Sun In The Night,Lighthouse Family,100.002,0.506,-4.863,0.697,0.516,0.0792,10,70,10,10,1
Sunflower,Stanaj,167.032,0.961,-4.421,0.374,0.357,5.53E-05,30,36.66666667,13.33333333,20,1
Sunshine Of Your Love,Cream,138,0.421,-9.015,0.688,0.623,0.723,30,14.47619048,20,35.52380952,3
Sweater Weather,The Neighbourhood,157.92,0.824,-7.36,0.417,0.4,0.000239,20,6.666666667,30.83333333,42.5,3
Swerve,ILoveMakonnen,112.986,0.565,-7.065,0.58,0.138,0.0671,7.5,15,27.5,50,3
Symphony,Clean Bandit,82.625,0.555,-7.358,0.521,0.653,0.217,32.5,5,47.5,15,2
Take You On,Peaches,116.081,0.789,-8.208,0.799,0.832,0.0604,20,11.66666667,32.5,35.83333333,3
Talk About,Les Sins,153.99,0.795,-8.45,0.638,0.31,0.00433,10,16.66666667,37.5,35.83333333,2
"""Thats What I Like""",Bruno Mars,92.074,0.917,-4.753,0.563,0.573,0.128,35,46.66666667,3.333333333,15,1
The Buzz (feat. Mataya & Young Tapz),Hermitude,128.604,0.884,-4.602,0.389,0.422,0.00412,20,46.66666667,13.33333333,20,1
The Chase,Future Islands,109.029,0.753,-6.039,0.694,0.532,0.0441,10,36.66666667,30,23.33333333,1
The Cure,Lady Gaga,109.581,0.203,-9.706,0.272,0.172,0.784,10,25,45,20,2
The Diary Of Jane,Breaking Benjamin,123.028,0.59,-4.144,0.753,0.593,0.259,20,36.66666667,33.33333333,10,1
The Gaudy Side of Town,Gayngs,113.682,0.632,-5.569,0.548,0.535,0.0126,10,36.66666667,13.33333333,40,3
The Greatest Show,Hugh Jackman,135.917,0.682,-7.416,0.44,0.626,0.681,50,7.142857143,0,42.85714286,0
The Hills,The Weeknd,105.969,0.644,-7.607,0.611,0.13,0.124,25,21.66666667,15.83333333,37.5,3
The Incidentals,"""Alishas Attic""",76.986,0.685,-4.828,0.452,0.305,0.0257,20,56.66666667,3.333333333,20,1
The Life And Death Of Mr. Badmouth,,121.998,0.813,-4.063,0.866,0.969,0.38,7.5,51.66666667,38.33333333,2.5,1
The Magnificent Seven - Remastered,The Clash,108.066,0.843,-7.416,0.583,0.411,0.119,15,21.66666667,22.5,40.83333333,3
The Other Side,Hugh Jackman,120.001,0.778,-5.485,0.807,0.788,0.0132,20,36.66666667,23.33333333,20,1
The Payback,James Brown,120.024,0.463,-6.159,0.854,0.549,0.117,30.5,26.16666667,25,18.33333333,0
The Righteous One,The Orwells,191.702,0.704,-7.276,0.284,0.1,0.00583,20,6.666666667,30.83333333,42.5,3
The River,Son Little,109.977,0.795,-6.758,0.781,0.8,0.00219,20,11.66666667,42.5,25.83333333,2
The Rose,Westlife,117.801,0.663,-7.879,0.836,0.358,0.00617,16.66666667,6.666666667,20.83333333,55.83333333,3
The Show,Lenka,167.997,0.822,-4.833,0.605,0.288,0.00671,20,66.66666667,3.333333333,10,1
The Wire,HAIM,129.952,0.586,-9.414,0.6,0.205,0.0112,10,40,10.83333333,39.16666667,1
Then He Kissed Me,The Crystals,161.564,0.331,-10.316,0.351,0.191,0.3,4,20,30,46,3
There for You,Martin Garrix,145.075,0.428,-11.097,0.414,0.282,0.382,10,20.71428571,63,6.285714286,2
There You Are,ZAYN,123.994,0.876,-4.159,0.69,0.493,0.0428,10,66.66666667,13.33333333,10,1
"""Theres Nothing Holdin Me Back""",Shawn Mendes,82.925,0.725,-6.156,0.429,0.159,0.00502,10,26.66666667,23.33333333,40,3
They Come in Gold,Shabazz Palaces,67.479,0.482,-6.621,0.565,0.342,0.0385,20,17.5,22.5,40,3
"""They Dont Know - Original Mix""",Disciples,91.92,0.375,-8.279,0.698,0.534,0.652,30,14.47619048,20,35.52380952,3
This Is America,Childish Gambino,101.798,0.917,-8.806,0.553,0.781,0.00265,13.33333333,20,30.83333333,35.83333333,3
This Is Me,Keala Settle,130.047,0.513,-5.318,0.908,0.257,0.00271,35,42.5,17.5,5,1
This Ready Flesh,TR/ST,148.075,0.873,-3.803,0.746,0.817,0.0244,10,66.66666667,13.33333333,10,1
This Time Around,Softwar,127.136,0.481,-10.488,0.798,0.62,0.0302,43.33333333,16.66666667,15,25,0
Thunder,Imagine Dragons,142.053,0.833,-4.982,0.502,0.596,0.000472,20,36.66666667,13.33333333,30,1
Tides of Neptune,Virgo,150.305,0.662,-6.025,0.583,0.636,0.00541,10,26.66666667,23.33333333,40,3
Tightrope,Michelle Williams,140.163,0.664,-5.604,0.77,0.472,0.215,6.666666667,46.66666667,23.33333333,23.33333333,1
Tiny Dancer,Elton John,134.009,0.581,-6.492,0.706,0.435,0.0151,10,41.66666667,25.83333333,22.5,1
Tired,Alan Walker,173.954,0.782,-6.769,0.45,0.222,0.00919,20,16.66666667,20.83333333,42.5,3
To The Top,Twin Shadow,76.27,0.58,-8.131,0.468,0.325,0.34,42.5,22.5,25,10,0
Too Far Gone,Bradley Cooper,112.977,0.945,-6.445,0.742,0.742,0.0639,10,31.66666667,42.5,15.83333333,2
Too Good At Goodbyes,Sam Smith,96.37,0.527,-5.318,0.441,0.589,0.172,0,20,60.33333333,19.66666667,2
Town Called Malice,The Jam,97.985,0.769,-5.043,0.726,0.733,0.0293,20,56.66666667,13.33333333,10,1
Traffic,Lil Reese,122.065,0.617,-4.516,0.788,0.128,0.0448,20,46.66666667,13.33333333,20,1
Trap Queen,Fetty Wap,139.94,0.792,-5.33,0.624,0.325,0.00156,20,46.66666667,13.33333333,20,1
Trill Hoe,Western Tink,105.02,0.851,-4.782,0.715,0.789,0.0036,20,66.66666667,3.333333333,10,1
Trust Me Danny,ILoveMakonnen,190.559,0.939,-4.756,0.133,0.219,8.20E-06,30,36.66666667,13.33333333,20,1
Trust My Lonely,Alessia Cara,144.005,0.814,-3.903,0.615,0.577,0.17,25,56.66666667,13.33333333,5,1
Tuesday,ILoveMakonnen,88.038,0.453,-6.119,0.652,0.432,0.0519,10,30,40,20,2
U Mad,Vic Mensa,112.235,0.56,-7.614,0.888,0.817,0.0165,28,30,30,12,1
Unbound,Cathedrals,130.611,0.283,-15.173,0.343,0.166,0.645,10,32.14285714,38.33333333,19.52380952,2
Uncast Shadow Of A Southern Myth,Parquet Courts,90.983,0.925,-7.713,0.644,0.884,0.107,15,11.66666667,32.5,40.83333333,3
Uncle ACE,Blood Orange,138.993,0.38,-8.854,0.25,0.157,0.502,14,25,55,6,2
Undecided,Chris Brown,116.392,0.506,-8.742,0.567,0.358,0.00731,3.333333333,10,46.66666667,40,2
Unforgettable,French Montana,123.765,0.655,-7.685,0.629,0.176,0.511,42.5,23.80952381,20.83333333,12.85714286,0
Upper Echelon,Travis Scott,123.98,0.637,-4.518,0.673,0.678,0.137,15,56.66666667,13.33333333,15,1
Versace Python,Riff Raff,153.027,0.784,-5.004,0.246,0.176,0.0107,20,26.66666667,23.33333333,30,3
Voices,Against The Current,162.109,0.772,-4.284,0.338,0.334,0.0134,20,46.66666667,13.33333333,20,1
Wait for the Man,FIDLAR,113.617,0.588,-6.177,0.489,0.187,0.0285,10,30,30,30,1
Walk,Kwabs,133.001,0.758,-6.314,0.639,0.474,0.0376,10,21.66666667,32.5,35.83333333,3
Walk Me Home,P!nk,120.119,0.93,-5.285,0.623,0.287,0.0141,30,36.66666667,13.33333333,20,1
Walking Into Sunshine,Central Line,68.353,0.241,-13.251,0.19,0.107,0.577,20,16.66666667,30.83333333,32.5,3
Watching You,Melissa Etheridge,121.912,0.92,-4.05,0.713,0.912,0.0471,20,56.66666667,13.33333333,10,1
Water No Get Enemy,Fela Kuti,119.756,0.898,-2.051,0.755,0.966,0.242,30,36.66666667,33.33333333,0,1
We All Need Saving,The Eight Tracks,86.962,0.416,-11.207,0.578,0.374,0.152,25,30,35,10,2
We Exist,Arcade Fire,129.948,0.793,-5.332,0.698,0.454,0.123,15,46.66666667,23.33333333,15,1
We Sleep In The Ocean,The Cloud Room,130.098,0.562,-7.678,0.675,0.309,0.233,22.5,15,37.5,25,2
Weak,AJR,119.999,0.687,-7.771,0.805,0.679,0.118,16.66666667,11.66666667,32.5,39.16666667,3
Weight,Mikal Cronin,108.212,0.813,-5.78,0.506,0.844,0.378,25,26.66666667,23.33333333,25,1
What About Now,Westlife,97.98,0.672,-3.094,0.671,0.632,0.0329,10,66.66666667,13.33333333,10,1
What About Us,P!nk,137.047,0.384,-11.315,0.49,0.47,0.438,12.5,20.71428571,33,33.78571429,3
What I Miss Most,Calum Scott,199.987,0.632,-6.884,0.571,0.943,0.252,27,11.66666667,25.83333333,35.5,3
"""What Ive Done""",Linkin Park,74.822,0.772,-7.31,0.368,0.213,0.163,25,6.666666667,40.83333333,27.5,2
When A Fire Starts To Burn,PJ Harvey,123.997,0.597,-6.59,0.751,0.159,0.0659,10,31.66666667,35.83333333,22.5,2
When I Fall In Love,Celine Dion,74.677,0.391,-7.594,0.593,0.141,0.253,25,25,30,20,2
When The Night Falls,Chromeo,136.041,0.488,-7.05,0.752,0.533,0.297,20,15,30,35,3
When They Fight   They Fight,Generationals,124.946,0.807,-4.59,0.72,0.305,0.129,25,56.66666667,3.333333333,15,1
When You Say Nothing At All,Boyzone,80.004,0.213,-13.437,0.533,0.207,0.849,20,24.14285714,15,40.85714286,3
White Girl,Shy Glizzy,123.922,0.955,-4.111,0.603,0.787,0.0239,30,56.66666667,3.333333333,10,1
White Iverson,Post Malone,75.044,0.412,-7.148,0.838,0.166,0.0344,38,22,21.66666667,18.33333333,0
Who Be Lovin Me,Santigold,123.999,0.658,-6.055,0.877,0.693,0.163,33,44.16666667,20.83333333,2,1
"""Why Dont They Let Us Fall in Love""",The Ronettes,75.048,0.358,-6.596,0.129,0.172,0.631,23.33333333,26.66666667,50,0,2
Wild Thoughts,DJ Khaled,136.949,0.539,-6.351,0.798,0.394,0.199,10,15,53.33333333,21.66666667,2
Will You Love Me Tomorrow,The Shirelles,120.274,0.854,-5.114,0.596,0.152,0.0169,20,46.66666667,13.33333333,20,1
Willing & Able,Disclosure,117.984,0.621,-4.105,0.869,0.962,0.159,13,41.66666667,43.33333333,2,2
Wishes,Beach House,119.964,0.798,-6.55,0.74,0.571,0.189,15,21.66666667,42.5,20.83333333,2
With That,Young Thug,100.114,0.331,-11.184,0.435,0.19,0.138,10,20,30,40,3
With You,Mariah Carey,89.994,0.728,-10.639,0.387,0.112,0.000178,30,0,15,55,3
Without Me,Halsey,160.143,0.347,-11.174,0.743,0.572,0.167,16,34,35,15,2
Wolves,Selena Gomez,86.485,0.344,-15.259,0.492,0.247,0.674,16.66666667,35.47619048,30,17.85714286,1
"""Words I Dont Remember""",How To Dress Well,174.004,0.561,-11.648,0.678,0.906,0.18,25,20,30,25,2
World In Motion,New Order,122.431,0.777,-8.434,0.782,0.872,0.304,30,6.666666667,37.5,25.83333333,2
Xanny Family,Future,120.06,0.252,-15.086,0.598,0.0352,0.193,26.66666667,23.33333333,35,15,2
"""You Dont Know Me""",Jax Jones,109.883,0.858,-7.086,0.77,0.76,0.0106,20,11.66666667,42.5,25.83333333,2
You Raise Me Up,Westlife,175.85,0.332,-16.471,0.303,0.41,0.00859,3.333333333,13.33333333,43.33333333,40,2
Young Dumb & Broke,Khalid,92.074,0.917,-4.753,0.563,0.573,0.128,35,46.66666667,3.333333333,15,1
Youngblood,5 Seconds of Summer,129.657,0.769,-7.032,0.511,0.818,0.181,15,11.66666667,45.83333333,27.5,2
Your Song,Rita Ora,108.212,0.813,-5.78,0.506,0.844,0.378,25,26.66666667,23.33333333,25,1
"""Youre Not Good Enough""",Blood Orange,190.05,0.717,-5.738,0.618,0.603,0.00256,10,46.66666667,13.33333333,30,1
"""Youre the Best""",Wet,146.747,0.795,-4.579,0.729,0.856,0.354,27.5,26.66666667,38.33333333,7.5,2
Zero Gravity,Mnemic,130.021,0.862,-4.736,0.717,0.52,0.00689,20,66.66666667,3.333333333,10,1
Redbone,Childish Gambino,145.014,0.894,-5,0.604,0.901,0.0212,30,36.66666667,13.33333333,20,1
Master Of None,Beach House,140.012,0.796,-6.179,0.621,0.279,0.0107,10,26.66666667,30,33.33333333,3
Parallel Lines,Junior Boys,111.869,0.44,-9.888,0.737,0.309,0.231,10,35.71428571,35,19.28571429,1
One Nation Under a Groove,Funkadelic,119.941,0.819,-3.484,0.932,0.556,0.0181,5,71.66666667,23.33333333,0,1
L$D,A$AP Rocky,84.975,0.642,-5.339,0.606,0.0763,0.00575,20,46.66666667,13.33333333,20,1
Baby,"""Ariel Pinks Haunted Graffiti""",135.149,0.848,-10.117,0.606,0.538,0.455,27.5,25.71428571,6.666666667,40.11904762,3
Pick Up The Pieces,Average White Band,81.971,0.888,-5.197,0.521,0.276,0.00564,20,36.66666667,13.33333333,30,1
Summer Madness,Kool & The Gang,149.902,0.68,-6.438,0.736,0.585,0.00403,10,31.66666667,42.5,15.83333333,2
The Payback,James Brown,107.912,0.867,-6.476,0.582,0.4,0.0116,10,21.66666667,32.5,35.83333333,3
Be My Baby,The Ronettes,127.839,0.784,-7.471,0.646,0.179,0.0166,10,21.66666667,32.5,35.83333333,3
"""Why Dont They Let Us Fall in Love""",The Ronettes,125.798,0.56,-10.062,0.834,0.78,0.0145,20,20,10,50,3
679 (feat. Remy Boyz),Fetty Wap,131.05,0.526,-5.046,0.713,0.131,0.00767,10,60,18.33333333,11.66666667,1
"""Poppin My Collar - feat. Project Pat - Explicit""",Three 6 Mafia,118.001,0.501,-6.076,0.846,0.822,0.0111,22.5,37.5,25,15,1
We Dem Boyz,Wiz Khalifa,159.882,0.827,-5.789,0.305,0.493,2.84E-06,10,26.66666667,23.33333333,40,3
Junk of the Heart (Happy),The Kooks,107.651,0.772,-5.046,0.464,0.63,0.196,25,26.66666667,33.33333333,15,2
Go,Grimes,97.479,0.792,-4.043,0.598,0.732,0.121,25,56.66666667,3.333333333,15,1
Sitting Pretty (feat. Wiz Khalifa),Ty Dolla $ign,131.588,0.691,-7.595,0.575,0.734,0.0377,10,31.66666667,22.5,35.83333333,3
WTF (Where They From) feat. Pharrell Williams,Missy Elliott,161.051,0.571,-10.326,0.52,0.701,0.168,18.33333333,20,28.66666667,33,3
Symphony of the Nymph,"""Ariel Pinks Haunted Graffiti""",99.999,0.519,-7.207,0.632,0.632,0.109,0,15,65,20,2
Bitch,Allie X,119.969,0.378,-7.324,0.893,0.647,0.273,23,36.66666667,33.33333333,7,1
Archangel,Burial,122.658,0.406,-12.626,0.813,0.755,0.0203,28,25.33333333,21.66666667,25,0
The New International Sound   Pt. 2 (feat. M.I.A.),GENER8ION,122.199,0.549,-10.41,0.595,0.134,2.24E-05,10,30,18.33333333,41.66666667,3
Hazelton Trump,OB OBrien,120.004,0.717,-8.734,0.858,0.582,0.0626,22.5,30,31.66666667,15.83333333,2
Ambling Alp,Yeasayer,174.212,0.975,-4.214,0.314,0.668,0.00562,30,36.66666667,13.33333333,20,1
Hands On The Wheel,ScHoolboy Q,85.323,0.798,-9.716,0.583,0.96,0.113,25,30,6.666666667,38.33333333,3
Atomic Bomb,William Onyeabor,126.465,0.573,-9.082,0.785,0.595,0.304,40,10,37.5,12.5,0
Antidote,Travis Scott,137.605,0.64,-8.348,0.801,0.771,0.0449,30,6.666666667,30.83333333,32.5,3
Pieces,Tanlines,110.761,0.721,-9.433,0.597,0.849,0.704,0,11.14285714,6.666666667,82.19047619,3
Time-Out,Terror Train,75.286,0.461,-10.829,0.811,0.735,0.629,33.33333333,26.38095238,10,30.28571429,0
Today,Tom Scott,141.655,0.657,-5.293,0.799,0.96,0.391,6.666666667,26.66666667,43.33333333,23.33333333,2
Powerful,Major Lazer,119.67,0.464,-16.262,0.75,0.754,0.0239,10,40,10,40,1
Ferus Gallery,Allah-Las,100.036,0.612,-7.841,0.555,0.316,0.00525,13.33333333,21.66666667,22.5,42.5,3
Everybody Loves The Sunshine,Roy Ayers Ubiquity,124.654,0.835,-7.165,0.658,0.532,0.0602,10,21.66666667,32.5,35.83333333,3
Buffalo,Toro y Moi,130.035,0.944,-3.626,0.603,0.418,0.0481,30,56.66666667,3.333333333,10,1
Probably Nu It,Tree,123.922,0.955,-4.111,0.603,0.787,0.0239,30,56.66666667,3.333333333,10,1
Walk On By - Single Version,Isaac Hayes,130.014,0.747,-4.249,0.733,0.764,0.000502,10,66.66666667,13.33333333,10,1
Champagne Coast,Blood Orange,139.922,0.401,-8.553,0.854,0.42,0.118,33,28.66666667,20,18.33333333,0
BKNY,Fat Tony,120.011,0.855,-4.795,0.701,0.751,0.0786,10,66.66666667,13.33333333,10,1
Night Drive,Part Time,146.923,0.559,-5.876,0.742,0.431,0.0324,0,56.66666667,33.33333333,10,1
Slyd,!!!,110.953,0.581,-5.164,0.667,0.368,0.0428,20,56.66666667,13.33333333,10,1
Black And White,Parquet Courts,146.747,0.795,-4.579,0.729,0.856,0.354,27.5,26.66666667,38.33333333,7.5,2
Never Never Gonna Give Ya Up,Barry White,142.072,0.553,-7.286,0.852,0.656,0.0563,27.5,40,22.5,10,1
200 Press,James Blake,124.091,0.712,-4.128,0.767,0.804,0.0409,16.66666667,46.66666667,13.33333333,23.33333333,1
Leave House,Caribou,147.026,0.497,-5.309,0.74,0.067,0.00555,0,50,25,25,1
Sweet Power   Your Embrace,James Mason,166.072,0.847,-3.152,0.635,0.568,0.533,25.83333333,43.33333333,28.33333333,2.5,1
Money Money,Horace Andy,95.487,0.833,-5.379,0.715,0.612,0.00631,20,56.66666667,13.33333333,10,1
"""Ill Do a Little Bit More""",The Olympics,104.595,0.573,-11.876,0.794,0.881,0.326,60,10,20,10,0
Who Is He And What Is He To You,Creative Source,106.714,0.957,-4.814,0.716,0.93,0.183,35,46.66666667,13.33333333,5,1
Cry Like A Ghost,Passion Pit,109.02,0.631,-10.748,0.646,0.167,0.00462,20,10,27.5,42.5,3
Affection,Crystal Castles,120.03,0.57,-6.645,0.62,0.429,0.00525,7.5,25,35,32.5,2
"""Ive Seen Footage""",Death Grips,125.002,0.495,-10.747,0.729,0.483,0.131,13.33333333,26.66666667,25,35,3
World In Motion,New Order,99.407,0.745,-8.109,0.589,0.765,0.17,15,21.66666667,42.5,20.83333333,2
House of Jealous Lovers,The Rapture,128.289,0.548,-9.682,0.734,0.724,0.0213,10,50,20,20,1
Imma Ride,Young Thug,114.047,0.676,-4.502,0.812,0.38,0.0454,16.66666667,46.66666667,13.33333333,23.33333333,1
Lose My Mind,A-Trak,144.005,0.814,-3.903,0.615,0.577,0.17,25,56.66666667,13.33333333,5,1
Hercules,Young Thug,116.081,0.789,-8.208,0.799,0.832,0.0604,20,11.66666667,32.5,35.83333333,3
Check,Young Thug,134.009,0.581,-6.492,0.706,0.435,0.0151,10,41.66666667,25.83333333,22.5,1
"""Poppin My Collar""",Three 6 Mafia,108.003,0.98,-4.914,0.629,0.808,0.228,35,36.66666667,23.33333333,5,1
Jumpman,Drake,130.025,0.773,-4.722,0.763,0.343,0.00705,30,46.66666667,13.33333333,10,1
"""Somebodys Watching Me""",Rockwell,137.047,0.384,-11.315,0.49,0.47,0.438,12.5,20.71428571,33,33.78571429,3
"""I Dont Sell Molly No More""",ILoveMakonnen,128.487,0.494,-11.662,0.692,0.961,0.346,43.33333333,20,20,16.66666667,0
OOOUUU,Young M.A.,93.287,0.531,-10.113,0.661,0.672,0.141,3.333333333,16.66666667,62.5,17.5,2
Return Of The Mack - C & J Street Mix,Mark Morrison,123.997,0.597,-6.59,0.751,0.159,0.0659,10,31.66666667,35.83333333,22.5,2
Right Place Wrong Time,Dr. John,134.969,0.621,-8.132,0.903,0.553,0.00302,12.5,36.66666667,38.33333333,12.5,2
Odofo Nyi Akyiri Biara,Ebo Taylor,105.988,0.644,-6.182,0.735,0.862,0.0215,20,36.66666667,33.33333333,10,1
Loud Places,Jamie xx,143.064,0.643,-8.904,0.547,0.194,0.0551,23.33333333,20,24.16666667,32.5,3
Get Away,CHVRCHES,130.11,0.509,-6.602,0.777,0.345,0.0414,30,5,40,25,2
Our Love,Caribou,99.977,0.642,-5.206,0.558,0.482,7.19E-05,20,46.66666667,13.33333333,20,1
Aquafina (feat. GoldLink & Chaz French),Falcons,112.137,0.465,-6.595,0.427,0.458,0.461,20,10,68,2,2
I Need You Tonight,Punkin Machine,100.025,0.808,-9.159,0.566,0.744,0.0107,13.33333333,20,30.83333333,35.83333333,3
Everybody Likes Something Good,Ify Jerry Crusade,115.004,0.708,-7.217,0.753,0.434,0.0496,16.66666667,21.66666667,42.5,19.16666667,2
International Players Anthem,Swishahouse,108.99,0.758,-7.859,0.644,0.758,0.000259,10,21.66666667,32.5,35.83333333,3
Swerve,ILoveMakonnen,150.058,0.657,-7.172,0.704,0.813,0.217,25,21.66666667,35.83333333,17.5,2
Walk,Kwabs,110.997,0.637,-5.364,0.8,0.877,0.0131,20,36.66666667,23.33333333,20,1
